-5,0,3,2,1,-1.0195578244494503,1.067889145365655,-1.017567142980086
-5,0,3,2,2,-1.0259755450276762,-0.9645666224968061,-0.9698946684541991
-5,0,3,3,0,-1.8857091656887763,-1.544855773586261,-3.8558758624526805
-5,0,3,3,1,-1.071509329070599,-1.0711389538219094,-0.7644304209923993
-5,0,3,3,2,-1.1410301073783333,-1.020999598197747,0.5922379821041016
-5,1,0,0,0,-3.594504326140688,-0.7249968840138603,-2.204922974839645
-5,1,0,0,1,-4.377940843347318,-0.965032533581927,-2.7034498032113334
-5,1,0,0,2,-2.3771373603484207,-0.5399939752607512,-3.2829930123288524
-5,1,0,1,0,-4.681383707565347,-4.56301696083604,-0.6439980208717868
-5,1,0,1,1,-2.8933111937613507,-4.3069238003145305,-0.8170095998437752
-5,1,0,1,2,-2.792045012142233,-1.8946426375194565,-1.2611391364616487
-5,1,0,2,0,-2.706849347720533,-1.4618465108402328,-3.792390639838224
-5,1,0,2,1,-3.4607174349825893,-1.4195078130380718,-1.5592745516470972
-5,1,0,2,2,-1.0568249129230551,-0.44745319313023924,-4.411426479820719
-5,1,0,3,0,-1.1117084488473354,-1.763003630678988,-4.30524749350637
-5,1,0,3,1,-0.2554882729973871,-1.303275901677579,-0.6810481062316045
-5,1,0,3,2,-3.262604177916642,-4.120348261411605,-4.6187869628758165
-5,1,1,0,0,-2.56598181483528,-0.8253424881127955,-2.3631116399807297
-5,1,1,0,1,-1.2530234196593861,-0.7572685031082909,-1.2648803369710473
-5,1,1,0,2,-3.407548116124048,-1.908205537309033,-4.946677349207762
-5,1,1,1,0,-1.6253323965045463,-4.3913657867784925,-2.439403875862322
-5,1,1,1,1,-4.779198759658093,-0.9656479434935576,-1.1163693213414727
-5,1,1,1,2,-2.9950615113730628,-0.4567257922587684,-2.2097400042617776
-5,1,1,2,0,-3.2146402836931802,-1.8050092904969355,-0.5107491793438372
-5,1,1,2,1,-4.3263165717244005,-4.306084169918451,-0.5471511033626815
-5,1,1,2,2,-4.031352192923887,-4.284891476076931,-1.9152488876366132
-5,1,1,3,0,-2.783890498763671,-4.688288262734231,-0.16717778862121513
-5,1,1,3,1,-3.506054477368567,-2.144481732048557,-2.0309649592541974
-5,1,1,3,2,-3.6324099504272738,-4.88667506343084,-1.914586712485077
-5,1,2,0,0,-3.3085151150256067,-2.010099362987827,-0.4822705985534306
-5,1,2,0,1,-1.635259394953899,-3.6838199463080077,-3.7377375102410504
-5,1,2,0,2,-3.6967676869296167,-4.146709839698072,-2.282248023660064
-5,1,2,1,0,-1.576105849594918,-4.210384025941752,-3.563818004950325
-5,1,2,1,1,-4.395785539027981,-2.303628611987217,-0.6677306299194807
-5,1,2,1,2,-4.633657462528051,-0.6812541837428832,-1.7348108993162779
-5,1,2,2,0,-3.8334413838526373,-4.323020962240112,-1.2552721279819505
-5,1,2,2,1,-3.742205056740197,-4.29601027062676,-2.0805885450756394
-5,1,2,2,2,-2.5741375498373777,-0.73993165759431,-4.46010416034398
-5,1,2,3,0,-4.0237858394179815,-4.6579392047482,-3.6754985121101944
-5,1,2,3,1,-3.5276197211182265,-4.4215763045399346,-4.640372627989847
-5,1,2,3,2,-2.90463987813184,-4.406292010378039,-1.110133539645226
-5,1,3,0,0,-0.9945544580968146,-3.844451772641694,-2.383848750719202
-5,1,3,0,1,-0.11727667625345983,-0.1593160370312381,-4.735506159039531
-5,1,3,0,2,-0.6419224865599196,-2.2489417329747816,-0.019575993777090517
-5,1,3,1,0,-0.8776593228912093,-1.504575675610031,-0.3786307237016908
-5,1,3,1,1,-1.0949939222622982,-0.7607402671350103,-1.6791332142911402
-5,1,3,1,2,-2.785117900801884,-3.200649331232473,-0.03376835063861883
-5,1,3,2,0,-2.6120928377104518,-1.670842374194248,-3.5908163013540975
-5,1,3,2,1,-3.05855359183204,-1.995488068017031,-4.371581390494688
-5,1,3,2,2,-0.8791769897989994,-0.7223307937017358,-3.325399776441799
-5,1,3,3,0,-1.6025517350344276,-4.560428264195855,-0.025110216553471787
-5,1,3,3,1,-2.3778440309209126,-0.218560854857488,-1.9173361575304626
-5,1,3,3,2,-3.2144302518581487,-3.930155692914792,-3.3425425651937872
-5,2,0,0,0,-0.841571562583586,-4.048418648309269,-3.858742406941837
-5,2,0,0,1,-3.8730805557013497,-2.6616936178518253,-4.201848757763473
-5,2,0,0,2,-0.9007163502212432,-3.9874195578862492,-2.607176250996574
-5,2,0,1,0,-1.9813196011708598,-2.9402910179974997,-1.94802214501863
-5,2,0,1,1,-2.02944490833386,-1.8559683668236344,-1.9405581881864253
-5,2,0,1,2,-0.5987903737552536,-1.1361232242327461,-0.9810204929227142
-5,2,0,2,0,-3.3797614817044463,-3.6934980456720625,-4.121485734473662
-5,2,0,2,1,-0.5050380075882277,-1.040362767923002,-2.748537307432191
-5,2,0,2,2,-2.857223062713863,-3.9449066651709472,-0.9218635883438244
-5,2,0,3,0,-4.997361213177631,-2.135328650929405,-0.30947234129884293
-5,2,0,3,1,-1.464308387624638,-4.63019473792643,-2.351313205827175
-5,2,0,3,2,-1.0047367330784973,-1.141135735194852,-3.052925124516896
-5,2,1,0,0,-1.008039262846868,-4.759524510865428,-2.6082919671632956
-5,2,1,0,1,-1.4604730107796708,-2.845338863950775,-2.1545181537873868
-5,2,1,0,2,-3.4980835466042026,-3.7821168430510914,-2.8665842281606486
-5,2,1,1,0,-0.29851299567876843,-0.3750751552535121,-2.1130953349710597
-5,2,1,1,1,-1.6159776519724223,-3.66542129625524,-0.9346841205293597
-5,2,1,1,2,-4.557971823197377,-0.1407502119146118,-3.411475414215057
-5,2,1,2,0,-0.5921581775182947,-1.0961548022018945,-2.471715944534396
-5,2,1,2,1,-0.1814837420003066,-2.5931705421494584,-1.4335431838794483
-5,2,1,2,2,-1.495810997959687,-0.5966273928950541,-2.7252443742241934
-5,2,1,3,0,-4.392916579487646,-4.249048548699923,-0.2666560403782583
-5,2,1,3,1,-2.2455519765931973,-0.02780871011789987,-4.811627611344146
-5,2,1,3,2,-0.7878371977663665,-1.5262530097917333,-1.9198566842357234
-5,2,2,0,0,-0.9186640074364618,-0.791638573803481,-2.013593929489053
-5,2,2,0,1,-4.673472571301944,-4.277680206855509,-3.3806019856900047
-5,2,2,0,2,-1.5148628509378739,-1.1531014286196104,-0.175140139679824
-5,2,2,1,0,-0.013503561120668195,-2.2058153174251576,-1.7587122161762188
-5,2,2,1,1,-4.974668604776069,-2.7773517845857802,-3.515413868719044
-5,2,2,1,2,-2.7780975903578935,-3.5349142264157383,-3.5290851619502694
-5,2,2,2,0,-1.6872374252280276,-3.4041501527579388,-1.7136584449573378
-5,2,2,2,1,-3.3923280727351153,-4.618389273606585,-0.8601886295599375
-5,2,2,2,2,-2.342857337101383,-0.9393440179020498,-2.5980550363859605
-5,2,2,3,0,-2.5679780934551304,-4.567656042512931,-0.03962219476191908
-5,2,2,3,1,-0.2990559354229987,-1.220074627476138,-4.9889962583081084
-5,2,2,3,2,-0.3180779681879038,-1.3648980388903302,-2.4907221555567043
-5,2,3,0,0,-3.760261102574906,-1.2472440372067757,-4.443951000683118
-5,2,3,0,1,-1.8737095282623581,-1.2947135011479456,-4.951597971495202
-5,2,3,0,2,-3.4874749844291504,-2.5456984546761277,-0.45902314067904104
-5,2,3,1,0,-3.8751901046984436,-2.278600030880009,-2.100075580273826
-5,2,3,1,1,-4.649626852237815,-3.124210571288648,-2.41645491634218
-5,2,3,1,2,-1.047308157334748,-0.03469699848468011,-1.9116151316732695
-5,2,3,2,0,-2.7120195016938604,-1.0796816678623515,-1.6187084925871642
-5,2,3,2,1,-2.269720787104426,-1.6563050096091434,-0.8695268475866307
-5,2,3,2,2,-2.36370937311216,-3.5619138881719485,-2.550511122546853
-5,2,3,3,0,-4.1392261193950635,-4.32363815944591,-1.2535774144611538
-5,2,3,3,1,-2.551071148441264,-2.4577504688956076,-0.7312484630504281
-5,2,3,3,2,-1.9621853322353635,-0.8506570431450067,-2.098371355351257
-5,3,0,0,0,-1.5340109820610386,-4.989379962319303,-4.986786238866998
-5,3,0,0,1,-4.36825181929123,-3.7569085535268316,-4.863120582954757
-5,3,0,0,2,-0.23533940994005764,-0.5086791747316601,-1.912723668516346
-5,3,0,1,0,-3.978648665349191,-1.3168845287292936,-1.823652423716041
-5,3,0,1,1,-4.6435781599395645,-0.29927489802190443,-3.513714347743075
-5,3,0,1,2,-4.25280865170142,-3.670100430931899,-2.0074461165279525
-5,3,0,2,0,-2.543110887328469,-1.0869958518713951,-3.821677075326492
-5,3,0,2,1,-1.0231599567038034,-2.5619510630340576,-4.595121841545097
-5,3,0,2,2,-4.024069934392951,-0.7230210115165896,-1.064555940939898
-5,3,0,3,0,-0.9334785337540508,-4.0841525151426215,-4.610623627229066
-5,3,0,3,1,-3.2407003649940758,-2.7238424087442743,-3.7124856623523232
-5,3,0,3,2,-4.643299950624858,-3.193862751783379,-1.585137165710969
-5,3,1,0,0,-3.6891235801646087,-3.1323826267544783,-4.057228013257954
-5,3,1,0,1,-1.8519233598754736,-1.357292061322119,-2.0062781729869856
-5,3,1,0,2,-1.7172834966960826,-3.4175683487824355,-1.2245946754238495
-5,3,1,1,0,-0.3417966544792801,-0.7573054839190041,-2.93291847647407
-5,3,1,1,1,-1.3913087820194132,-1.8451834255722948,-4.553597178989613
-5,3,1,1,2,-4.06002515159635,-0.5960989338217608,-4.0389207591328375
-5,3,1,2,0,-3.642013989243999,-1.5908838648531591,-3.3346793353382465
-5,3,1,2,1,-2.7000490187669115,-2.7573832862380083,-3.5698177109626936
-5,3,1,2,2,-1.5157775906250843,-1.371452899911966,-4.076513383506029
-5,3,1,3,0,-2.362135798338855,-2.572210770513903,-0.10073147116805625
-5,3,1,3,1,-1.3637355552521728,-4.454207264364419,-1.292355530755029
-5,3,1,3,2,-1.9995984132490152,-2.5822293471102995,-1.910866872505006
-5,3,2,0,0,-4.901642835502989,-1.4212885141197944,-0.8396798552193694
-5,3,2,0,1,-2.057897287003313,-3.656716083129261,-3.654438098824577
-5,3,2,0,2,-4.438295257510195,-0.3434731474467956,-1.6274646955076921
-5,3,2,1,0,-0.9263118164687514,-1.9423879351070124,-0.4821682768495261
-5,3,2,1,1,-2.361933568030936,-4.255613035273167,-0.8054276851287909
-5,3,2,1,2,-4.091326294450809,-1.8350363399668543,-4.385268350702002
-5,3,2,2,0,-3.789017245456998,-0.6151669755501352,-4.026324911398714
-5,3,2,2,1,-4.427215225183744,-0.7263868286824176,-3.6244392101546086
-5,3,2,2,2,-3.9830294171038587,-0.7543797087849562,-3.648529573099876
-5,3,2,3,0,-4.76307082216085,-0.8249259285948298,-0.10792068129697174
-5,3,2,3,1,-3.430538555046278,-2.987193590049086,-2.8526441428534777
-5,3,2,3,2,-1.0269784788256837,-2.6469999236340196,-2.1310062511312595
-5,3,3,0,0,-4.849223647434834,-4.391250735646623,-1.5644472581677493
-5,3,3,0,1,-3.3376805241564815,-1.2676268361815737,-4.197369963000135
-5,3,3,0,2,-1.4442219313034963,-1.8214425437950004,-1.2936761429749888
-5,3,3,1,0,-4.021017120136813,-3.38158458527039,-4.1745256523702965
-5,3,3,1,1,-1.1759749420946686,-0.36258677243737036,-0.7720120641192478
-5,3,3,1,2,-3.323670386577955,-0.4683108438628185,-3.4991703221283372
-5,3,3,2,0,-3.8528198999249,-4.236575265169043,-2.7181201908519004
-5,3,3,2,1,-4.30837689204207,-4.68348580962675,-3.0680026519121273
-5,3,3,2,2,-0.11110843221999112,-0.5493156033686502,-0.9228156437618109
-5,3,3,3,0,-3.59542999279612,-2.4266620508568364,-0.9743507885779481
-5,3,3,3,1,-3.1439001144306,-2.9565852037831712,-0.9102078890072249
-5,3,3,3,2,-2.187416667329095,-1.188616174077067,-0.3224508960630317
-5,4,0,0,0,-4.923893573322932,-2.2041111958027964,-4.737987241132047
-5,4,0,0,1,-3.1345718294944174,-4.457739073585162,-4.117475163434581
-5,4,0,0,2,-4.277276646766171,-2.354398865298682,-1.6575209106903332
-5,4,0,1,0,-1.3150198651416218,-1.3023201003950113,-0.979244498570635
-5,4,0,1,1,-3.6068493044956336,-3.7537206871765387,-1.2196843476334656
-5,4,0,1,2,-2.188741597234469,-2.451007010452928,-2.7704641412422037
-5,4,0,2,0,-1.4420606612176639,-2.01875315889962,-3.005094873443671
-5,4,0,2,1,-0.8543027814565276,-4.806998890173411,-0.602171624540409
-5,4,0,2,2,-4.849610185498947,-3.358848024657547,-3.1626917962458663
-5,4,0,3,0,-3.5148457896738057,-1.4060964742110356,-0.46955538254391893
-5,4,0,3,1,-0.022458130248973696,-0.21554439515386026,-2.842916478861518
-5,4,0,3,2,-2.981868371644534,-2.2880582464009693,-4.3221909672520455
-5,4,1,0,0,-4.073938009611412,-4.60837115651282,-1.2339666900696722
-5,4,1,0,1,-1.1979234147585078,-3.7977889139160874,-3.953949708902397
-5,4,1,0,2,-0.7699644821883505,-4.921724887759758,-1.1670473405855941
-5,4,1,1,0,-2.748491640207317,-4.766827160070216,-0.8695314320528817
-5,4,1,1,1,-4.814580579928504,-4.060744022768037,-4.489439990156249
-5,4,1,1,2,-1.5732947682947445,-2.1782888283744075,-4.794463014543206
-5,4,1,2,0,-1.5426802815031024,-0.8488974142881105,-1.1353611776865091
-5,4,1,2,1,-0.7081121202830296,-1.832816167265277,-1.9516919533184653
-5,4,1,2,2,-4.041821805887547,-1.4594501175095802,-0.5482254065337653
-5,4,1,3,0,-2.145418545750336,-2.2240876198526576,-3.9073765588388554
-5,4,1,3,1,-2.12823311334793,-0.017948962571701976,-1.853759242677635
-5,4,1,3,2,-3.4401664554049143,-0.21954117657639305,-0.9985515411205812
-5,4,2,0,0,-0.9991953920877332,-0.862244834077952,-4.183519777484284
-5,4,2,0,1,-0.42654245256104595,-4.0846252570890575,-4.9363091886623
-5,4,2,0,2,-2.6483670856751402,-0.2662489651172173,-0.6868742757716486
-5,4,2,1,0,-2.5034410872177166,-3.9217037450435503,-2.0914589820620715
-5,4,2,1,1,-0.47948513924718217,-3.541797402170039,-2.370079819628516
-5,4,2,1,2,-2.9006402413796355,-1.3770225324896535,-4.919481551303246
-5,4,2,2,0,-3.830925124716746,-1.7805396099551447,-2.6858582403480993
-5,4,2,2,1,-0.68764706370502,-1.377362138193618,-2.990643318424614
-5,4,2,2,2,-2.860259834486514,-0.5936086083119338,-2.0489425870130478
-5,4,2,3,0,-0.5472871599808817,-2.04177170605204,-4.828538810374475
-5,4,2,3,1,-3.9533309659004883,-0.7815269888422707,-4.373612596244445
-5,4,2,3,2,-2.3084574447575883,-4.551674843870668,-0.0838438878427521
-5,4,3,0,0,-1.312076718790129,-0.7017035153180577,-2.6637552583627033
-5,4,3,0,1,-4.815232737153628,-4.077188423649297,-0.6846269676644612
-5,4,3,0,2,-4.815891426696721,-3.6029437931637305,-3.3069250010537683
-5,4,3,1,0,-0.17031940594964645,-1.27191961977951,-2.909790229332199
-5,4,3,1,1,-3.8085976147864233,-2.2110800809773465,-3.835436434147546
-5,4,3,1,2,-2.115227343425877,-4.709923520974522,-4.606411824175654
-5,4,3,2,0,-4.031491417192672,-1.2040843360496538,-0.354950827970006
-5,4,3,2,1,-2.4524454022734887,-3.5387635614099304,-1.229953483949282
-5,4,3,2,2,-4.9386245983774835,-0.8048583738576989,-2.1405657129520517
-5,4,3,3,0,-4.768207459782871,-4.687183277906074,-3.4677790767441232
-5,4,3,3,1,-3.917508271980166,-0.47671362440597154,-1.2163845473828743
-5,4,3,3,2,-1.5363884911508654,-1.1934578222199317,-0.23925686950410974
-5,5,0,0,0,-1.0739914599464675,-0.9923301739353809,1.1073021542467765
-5,5,0,0,1,-0.03354410613379866,-2.8714145695622117,-0.36492388076856574
-5,5,0,0,2,-3.4736753698522427,-4.0226006075378065,-3.581263933220582
-5,5,0,1,0,-2.396365070375417,-1.0114817513041903,-2.551635029151342
-5,5,0,1,1,-3.128116244214248,-2.820795214703496,-2.9597954885467463
-5,5,0,1,2,-1.499953930006015,-4.009988375486151,-0.09889859748564245
-5,5,0,2,0,-4.385001966555492,-2.282717716142742,-1.1194702364552915
-5,5,0,2,1,-3.3733539108088957,-1.0794813512873258,-1.8475530929656374
-5,5,0,2,2,-3.7097934454675348,-3.779858740524493,-0.1455356686297007
-5,5,0,3,0,-1.9690607380851493,-4.809082383299575,-4.757051099264269
-5,5,0,3,1,-4.007547766671619,-0.7564008473145938,-2.9625944405661766
-5,5,0,3,2,-2.1283376789099515,-2.323921136785361,-1.4768279762083885
-5,5,1,0,0,-0.9611677143000437,-0.9993355050178777,-0.12148692671028893
-5,5,1,0,1,1.029976199146486,-0.9630665976625143,-1.002831010912656
-5,5,1,0,2,-3.823400048676973,-1.8847109169090936,-0.19436024890093684
-5,5,1,1,0,-1.0290022879431509,-0.8257542252575902,-3.2027777918689404
-5,5,1,1,1,-2.003534376155663,-1.9965287106071168,-3.3304389067040683
-5,5,1,1,2,-4.924211546839904,-2.208454336247815,-2.7917555067037396
-5,5,1,2,0,-2.341635539988138,-0.4919028157505325,-4.784990854082602
-5,5,1,2,1,-2.9685905431057953,-1.8582551692328768,-4.546870022703137
-5,5,1,2,2,-0.7231119365126837,-4.24990582368369,-4.141028267323442
-5,5,1,3,0,-3.699696594369401,-0.9997778980351066,-4.249021638509164
-5,5,1,3,1,-0.9221684371132861,-2.987326235521861,-0.3283532431112546
-5,5,1,3,2,-4.780805553047639,-4.334296845315981,-1.882226017513084
-5,5,2,0,0,-0.09482505448847078,-1.0407428678800787,-1.7117726908898718
-5,5,2,0,1,-1.0856639459181667,-3.3423183558935268,-2.8500136998750154
-5,5,2,0,2,-4.536148742415812,-2.079361101548269,-2.186731400238606
-5,5,2,1,0,-1.0863775877391961,-1.0858878346560241,-0.9956442593199695
-5,5,2,1,1,-0.5569104611735899,-0.9552360651598046,-0.8896931838117524
-5,5,2,1,2,-2.651323521201316,-2.2053154465355296,-0.24080506851053318
-5,5,2,2,0,-4.543998243081636,-4.6713811421841225,-1.0533482894843589
-5,5,2,2,1,-1.2652468982781406,-3.4426381223956515,-1.843780710452302
-5,5,2,2,2,-4.605128945326959,-3.705554393783674,-4.07750191446421
-5,5,2,3,0,-2.874951668034263,-0.6375610363124702,-0.22843632555361104
-5,5,2,3,1,-1.441875580658655,-0.017024348009366363,-0.5307271215916955
-5,5,2,3,2,-1.6334486299321407,-2.9435302005726607,-2.26847988350136
-5,5,3,0,0,-0.1090981502991415,-3.702552481523715,-1.5149350752494595
-5,5,3,0,1,-2.3762744711565844,-3.181275312596545,-0.14929158248342134
-5,5,3,0,2,-1.2357359633024694,-4.332396080995914,-4.297232257721826
-5,5,3,1,0,-2.118079867032921,-4.2878738229582485,-2.274606820375194
-5,5,3,1,1,-2.689370095786487,-2.3647795865893846,-0.23461756094860764
-5,5,3,1,2,-1.9425071466660873,-2.38454434528058,-3.872416150353663
-5,5,3,2,0,-0.9795920064483334,-0.9458005175209506,-0.12713517627156595
-5,5,3,2,1,1.0186236005171319,-0.9180623020695532,-0.9111738520701975
-5,5,3,2,2,-3.1083522242070387,-4.615086565721425,-1.4108336785462203
-5,5,3,3,0,-1.0074268481015223,-1.039204366678974,-0.5496996682642497
-5,5,3,3,1,-1.017497095799016,-1.017830602852578,-0.9217026105283457
-5,5,3,3,2,-0.06497160946081859,-1.0142870211657722,-0.5935548191725513
-4,0,0,0,0,-0.5517288853860565,-0.9678200117380553,0.4585122763234878
-4,0,0,0,1,0.9521478436679742,-1.1409783618794542,-0.20927059989867558
-4,0,0,0,2,-2.2565230570483057,-2.4785574515574633,-4.757419878625178
-4,0,0,1,0,-1.301515574585621,-0.5852457166293998,-4.928922224329708
-4,0,0,1,1,-3.462007044733804,-2.7858094486700713,-1.0041715216255542
-4,0,0,1,2,-0.7219349467830929,-4.770568878046187,-1.6698275912503875
-4,0,0,2,0,-0.4535810279688022,-1.3932925267863987,-2.5447282397717528
-4,0,0,2,1,-0.9195832815648854,-3.9389488913766018,-3.608600828220374
-4,0,0,2,2,-2.447226886403528,-0.4767276355304624,-3.1011928042266987
-4,0,0,3,0,-3.932135853497038,-2.1033875530196644,-4.847116438706788
-4,0,0,3,1,-2.7359323914175793,-2.439072019871558,-2.614973166159455
-4,0,0,3,2,-3.6345495298707986,-0.8677061851591148,-0.8967982152766591
-4,0,1,0,0,-1.0633498660308096,1.1072717993104257,-0.9891215981651019
-4,0,1,0,1,-0.9362347885942172,-0.9972473979028321,-1.0189084351870807
-4,0,1,0,2,-2.30769395190703,-3.251591918610629,-3.997189553197806
-4,0,1,1,0,-0.7980701064493188,-4.652974979202009,-1.875639452620236
-4,0,1,1,1,-3.8915507119774344,-0.7718352496429945,-3.7666144350196302
-4,0,1,1,2,-4.76018692883046,-2.7525964620223227,-3.3213262033764575
-4,0,1,2,0,-3.8839995285791162,-4.6857091456508755,-1.875758882731696
-4,0,1,2,1,-4.669585108953594,-1.9920311751862023,-3.776892278356394
-4,0,1,2,2,-2.416638498248027,-1.1795119241624614,-1.751729026345096
-4,0,1,3,0,-2.176665696409607,-1.4547268782366096,-4.493940075415202
-4,0,1,3,1,-3.6086053937684186,-1.4799362639901852,-4.459785914160785
-4,0,1,3,2,-1.597122497724662,-2.306384391614335,-2.8107427260902043
-4,0,2,0,0,-4.91270225109718,-4.468022301347229,-3.727160374689295
-4,0,2,0,1,-3.7322378708309163,-1.4196678870109332,-2.2774860468193205
-4,0,2,0,2,-0.7194666678158192,-3.138687242551778,-0.7126977189135877
-4,0,2,1,0,-1.0227576921864332,-1.0400371340930978,0.5220906396578513
-4,0,2,1,1,-1.0818930883976794,-1.0737999871626538,-1.0741375091509393
-4,0,2,1,2,-1.0440678862025092,0.17206515655366694,-0.5516277143536494
-4,0,2,2,0,-0.810603039589715,-4.60443602948783,-1.751228004443297
-4,0,2,2,1,-0.1432254686318144,-0.08622932481930246,-0.5107300220003381
-4,0,2,2,2,-3.659479816245627,-4.920660345620682,-2.1779653810411164
-4,0,2,3,0,-3.889724871725371,-4.4817277718001245,-3.832302864598442
-4,0,2,3,1,-1.0819529750357324,-2.502937471843489,-3.691859167012029
-4,0,2,3,2,-1.5787391258209422,-2.9386141044759895,-0.5353858957819773
-4,0,3,0,0,-2.909767860422366,-2.586423608850636,-4.337040763418375
-4,0,3,0,1,-2.7162471834323565,-3.4232265303039155,-3.2706991207739717
-4,0,3,0,2,-4.131185461542014,-0.8681100901175851,-4.175595493705683
-4,0,3,1,0,-1.4249312435431962,-4.805367416068896,-0.7283292622691455
-4,0,3,1,1,-4.768540042085449,-2.7002633639576183,-0.05592900914155585
-4,0,3,1,2,-1.5896344065880164,-3.6998806808652334,-0.9009883712717972
-4,0,3,2,0,-0.995102987105644,-0.956060867926341,-0.2751311835198397
-4,0,3,2,1,-1.0140697182263427,-0.9609761908715677,0.6881227365659424
-4,0,3,2,2,-0.9880424927923459,-0.5481125729025254,-0.7724873421291616
-4,0,3,3,0,-1.0199044912157322,-1.0563960788036806,0.2229813742084913
-4,0,3,3,1,-1.0289371497921038,0.2419462526478473,-0.9537116092324652
-4,0,3,3,2,-0.5546893212028907,-1.0790877144559428,-0.5487839461917696
-4,1,0,0,0,-1.624585623703394,-1.5868391030374935,-2.5708021843867956
-4,1,0,0,1,-1.1290317284466598,-1.364938754658973,-2.1387746519034816
-4,1,0,0,2,-0.4256134966172329,-2.0125589289862726,-1.9748648977864862
-4,1,0,1,0,-3.274020585052302,-2.9247222192228324,-1.396816903606977
-4,1,0,1,1,-4.7811963761449405,-0.14269512790128047,-3.3831063936915164
-4,1,0,1,2,-2.1232898071864525,-0.9797869381597177,-1.430732045127265
-4,1,0,2,0,-4.455100587971326,-0.5494473334472758,-0.5487273733387372
-4,1,0,2,1,-2.086879141861254,-2.841264039453745,-0.3557578808379036
-4,1,0,2,2,-1.4640706625309252,-1.7067194117799422,-4.218678093439315
-4,1,0,3,0,-2.9139310296908274,-0.7954466527773238,-0.38938191549468737
-4,1,0,3,1,-3.8324127560484205,-4.0817859477981235,-4.339743570054017
-4,1,0,3,2,-0.07003489411034369,-3.2733195036583655,-3.8684126263933023
-4,1,1,0,0,-3.15692565727917,-4.6987365334183835,-3.2836168985348397
-4,1,1,0,1,-2.7380079836845694,-2.5550099407095637,-2.0038491430846244
-4,1,1,0,2,-0.002106833650075579,-1.3668450848598184,-1.907614362438454
